505,5.276627,12.047935,10.666266
505,5.045562,5.975154,11.40648
505,4.967251,4.642589,13.590928
505,4.974758,4.659158,10.621252
505,4.960936,4.688014,11.111727
505,5.115314,5.942839,11.25518
505,4.991086,4.679114,10.627787
505,5.024303,4.74201,10.960478
505,5.209321,5.89542,11.241388
505,5.225689,4.887486,10.79298
506,5.297054,12.17953,8.766347
506,5.046374,6.095523,9.427889
506,5.14848,5.026639,9.095389
506,5.018179,5.423077,9.476712
506,5.121689,4.926156,9.054143
506,5.004607,4.732367,8.928212
506,5.020945,4.774905,9.180917
506,5.131832,5.965081,9.484129
506,4.997612,4.724599,8.9489
506,5.024283,4.757014,9.417244
507,5.305334,12.161388,10.045659
507,5.183813,6.069152,10.690402
507,5.136944,4.768831,14.789343
507,5.034166,4.745397,10.094282
507,5.051706,4.717071,10.246224
507,5.150866,5.990289,10.842645
507,5.040971,4.753947,10.231249
507,5.087028,4.77221,10.443009
507,5.171062,5.997005,10.62891
507,5.144942,6.048344,10.370781
508,4.950682,11.656549,11.910867
508,4.857848,5.677325,12.147235
508,4.783976,5.600618,12.122518
508,4.82882,4.890924,11.637024
508,4.635603,4.312194,12.474974
508,4.638741,4.374278,11.41093
508,4.678723,4.376684,11.887704
508,4.775026,5.496656,11.850899
508,4.77677,4.56499,12.275712
508,4.647791,4.416777,11.542966
509,5.372108,12.133894,10.255215
509,5.131662,6.125964,10.932803
509,5.083089,4.773602,10.401804
509,5.064236,5.961002,10.843727
509,5.175002,4.768571,11.032133
509,5.163625,6.078915,10.517662
509,5.058643,4.864593,11.061271
509,5.20854,6.142583,10.442799
509,5.090807,4.820301,10.586521
509,5.066411,4.778744,10.253691
510,5.255709,11.859399,8.29705
510,4.987337,5.888875,8.924865
510,5.032091,4.712341,8.498547
510,4.922377,5.617787,8.494358
510,5.025296,5.764116,8.940009
510,4.998914,5.802415,8.98797
510,4.943787,4.585938,8.483513
510,5.04878,5.860329,8.876091
510,4.913156,4.599349,8.467806
510,5.008336,5.859888,8.947256
511,4.993903,14.206644,10.712253
511,4.713854,4.779586,10.588837
511,4.695301,4.46993,10.340131
511,4.8327,5.632191,10.625031
511,4.834844,5.616414,10.999247
511,4.69037,4.445192,10.179669
511,4.935427,5.597841,10.858551
511,4.691863,4.41385,10.074927
511,4.792195,4.443439,10.489326
511,4.885652,5.596838,10.951527
512,5.086797,12.017585,9.473113
512,4.944969,5.833557,9.671303
512,4.993422,5.831532,9.72204
512,5.158483,5.766301,9.745614
512,5.090587,5.805782,9.584822
512,4.921706,5.042625,9.306989
512,4.909166,5.589672,9.677326
512,5.092571,5.017668,9.563242
512,4.89795,5.727872,9.267417
512,4.854961,4.604271,9.867768
513,5.449848,12.528327,9.374535
513,5.117519,5.850877,10.199926
513,5.07477,5.737003,9.915709
513,5.32951,5.772777,9.752811
513,5.095708,5.750354,9.784274
513,5.110734,5.809672,9.866675
513,5.150145,5.784613,10.001938
513,5.095889,5.767494,9.800792
513,5.130018,5.861982,9.893707
513,5.086918,5.762822,9.949777
514,5.366375,12.087106,11.962758
514,5.059695,6.038481,12.204748
514,5.171804,5.239171,12.330719
514,5.03199,4.711118,12.01987
514,5.097462,5.997176,12.297322
514,5.045231,4.692485,12.299778
514,5.185626,6.7117,12.609725
514,5.017106,4.689398,12.120774
514,5.081475,5.957584,12.619719
514,5.124956,5.993868,12.354675
515,5.192683,12.660052,9.935173
515,4.845279,4.48756,10.652775
515,4.840297,4.394094,11.00894
515,4.844688,4.407755,14.135238
515,4.837771,4.409179,10.383532
515,4.82866,4.401952,10.371604
515,4.826114,4.403386,10.21897
515,4.848075,4.453171,10.210962
515,4.825943,4.442476,10.543682
515,4.834804,4.463434,10.372596
516,5.303249,11.889378,9.719985
516,4.992499,5.935482,9.782821
516,4.982145,4.64752,9.966877
516,5.060246,5.83059,9.827725
516,4.984912,4.638901,9.690286
516,5.0446,5.93866,9.879073
516,4.986215,4.705054,9.712989
516,5.012917,4.746139,9.33309
516,4.977134,4.712802,9.766213
516,5.130759,5.829818,9.365585
517,5.248813,11.889799,8.506515
517,4.949991,5.90851,8.721032
517,4.83298,4.755651,8.880682
517,4.988039,5.8347,12.172714
517,4.937322,4.655219,9.188033
517,5.090186,5.858414,8.934957
517,4.924983,4.593496,8.735786
517,5.172125,5.864288,8.705196
517,5.020794,5.892874,8.772622
517,4.924332,4.651891,8.870469
518,5.676564,12.231129,12.125755
518,5.375967,4.913958,12.519768
518,5.655234,4.805737,11.94212
518,5.52387,6.062827,12.177194
518,5.424931,4.965447,12.426231
518,5.380718,5.916519,11.952996
518,5.448877,5.057249,12.778938
518,5.375557,5.874551,12.265509
518,5.481161,5.05774,12.332895
518,5.4767,6.071157,12.30062
519,5.534314,12.135207,12.203625
519,5.195179,4.863019,12.599773
519,5.237417,6.109986,12.254383
519,5.253173,4.8458,12.010449
519,5.221118,4.81989,12.365781
519,5.190588,4.829261,12.259445
519,5.138738,4.819269,12.716052
519,5.161921,4.814928,12.396151
519,5.234319,4.825864,12.402506
519,5.16549,4.808794,12.947539
520,5.231312,14.444173,12.239008
520,4.943175,4.821142,13.21198
520,5.069027,4.641838,13.014353
520,4.970017,5.92562,11.939204
520,4.944268,5.687769,12.459288
520,5.029555,4.854921,11.779915
520,4.964584,4.646298,11.960252
520,4.991407,6.594498,12.539222
520,5.024012,4.688937,12.54234
520,4.978868,4.947956,12.20103
521,5.216548,14.253752,11.723113
521,4.992088,5.199058,11.168148
521,5.057751,4.642629,11.098406
521,4.903052,4.596943,11.327287
521,4.936239,5.816387,11.330134
521,4.891907,4.675285,11.523321
521,4.99297,5.853974,11.496518
521,4.901989,4.669482,11.426125
521,5.02321,5.831272,11.076095
521,4.940098,4.626642,11.081137
522,5.314846,14.338208,9.370646
522,5.061971,5.513325,9.278363
522,5.049582,5.699376,9.582367
522,5.13981,5.847269,9.343202
522,5.02286,4.892698,9.196172
522,5.136012,4.792968,9.501841
522,4.969286,4.648694,9.072195
522,4.950142,4.679625,9.483798
522,5.053571,5.897395,9.228027
522,5.092822,4.627454,9.53623
523,5.277941,14.413462,10.815983
523,4.99717,5.603935,10.199676
523,5.026328,4.650076,10.740498
523,4.967652,5.671561,10.400861
523,5.00591,4.581829,10.220153
523,4.971711,5.441249,10.489477
523,4.975199,5.652398,10.460951
523,5.026768,4.64296,10.233805
523,5.024834,4.502886,10.829174
523,4.952247,4.511987,10.485688
524,5.27791,14.349524,7.24292
524,4.971812,5.979585,7.640982
524,5.220026,4.886904,7.156099
524,4.963943,5.731861,7.358758
524,5.029806,5.871224,7.370706
524,4.946784,4.63852,7.095709
524,4.954672,4.635353,7.450481
524,5.028864,5.863536,7.315849
524,4.958781,4.613382,7.347162
524,4.957388,5.174882,7.109662
525,5.465444,12.322661,13.303673
525,5.263487,4.748514,13.412325
525,5.280557,5.855838,13.542636
525,5.272147,4.742922,13.164059
525,5.242709,5.959479,13.275417
525,5.157511,4.663488,12.874679
525,5.291581,5.888484,13.273754
525,5.229759,5.906114,13.161573
525,5.17827,4.668279,12.940352
525,5.259508,5.897365,13.273101
526,5.505718,11.88134,8.97934
526,5.110242,4.705685,9.390262
526,5.107064,5.854155,9.24734
526,5.278732,5.516212,9.170673
526,5.161722,4.705866,9.31169
526,5.098685,5.803638,8.947667
526,5.123022,4.791143,8.974429
526,5.120436,4.617711,9.097203
526,5.17007,5.862834,9.664287
526,5.119062,4.628987,8.974239
527,5.323215,14.102953,9.417054
527,5.087319,5.596889,9.461858
527,5.150996,5.007153,9.111506
527,5.228666,4.672489,9.252473
527,5.123312,4.663167,10.004635
527,5.095297,4.644624,8.987539
527,5.085705,4.816171,9.415891
527,5.199769,5.690295,9.421935
527,5.11808,4.703982,9.052279
527,5.066672,5.300172,9.258898
528,5.385951,14.362744,10.846283
528,5.215286,5.870522,10.312688
528,5.183291,4.722243,10.448302
528,5.108589,4.642559,10.271973
528,5.107536,6.545164,10.552884
528,5.293176,5.93456,10.475655
528,5.106112,4.674844,10.56856
528,5.11386,4.689267,10.594671
528,5.140201,4.91076,10.065415
528,5.175513,4.708983,11.27683
529,5.602121,14.873447,10.191156
529,5.329319,6.30113,9.59687
529,5.285839,4.965005,10.092788
529,5.27319,4.946774,9.829318
529,5.248863,6.133051,10.133082
529,5.193926,4.885793,9.801574
529,5.288415,6.144096,9.752691
529,5.206124,4.923419,9.948124
529,5.341779,5.263858,9.657581
529,5.285498,6.236871,9.752962
530,5.522417,12.301953,8.842252
530,5.379565,4.989302,9.007606
530,5.258165,4.906982,8.886215
530,5.209371,4.863361,9.444948
530,5.287663,6.166758,9.364202
530,5.221138,4.935849,9.535829
530,5.274432,6.217556,9.370506
530,5.308611,4.930546,9.500126
530,5.299881,6.138282,9.557198
530,5.218332,6.195054,9.689926
531,5.485481,14.716895,12.217839
531,5.276768,6.005535,11.728024
531,5.206765,5.219576,12.331181
531,5.218593,5.780665,12.096838
531,5.179282,4.766266,12.229906
531,5.138948,4.638751,12.123871
531,5.143248,5.926582,11.89895
531,5.124084,4.637087,12.518364
531,5.322885,5.888123,12.416308
531,5.234179,5.91675,12.604554
532,5.585773,12.239358,11.720888
532,5.261161,6.226326,12.015941
532,5.276868,5.198917,11.510842
532,5.322574,6.2494,11.657832
532,5.274632,4.908936,12.627768
532,5.357976,6.200185,11.675092
532,5.28649,5.712837,11.75195
532,5.243551,4.892938,11.486174
532,5.393558,4.890002,11.731122
532,5.235963,4.94066,11.55311
533,5.405947,12.082907,8.656202
533,5.12239,6.028678,9.341028
533,5.206826,4.80245,9.031441
533,5.206355,4.766145,10.545567
533,5.01864,10.341073,9.433472
533,5.103727,5.471979,9.034117
533,5.19135,4.929914,9.0482
533,5.124475,5.658472,8.942405
533,5.099978,5.0618,9.093735
533,5.150987,4.872802,8.983009
534,5.548457,12.113126,10.281555
534,5.174762,6.16357,10.499781
534,5.154003,4.830204,10.103754
534,5.167705,6.071147,10.454305
534,5.178521,4.848726,10.398556
534,5.202956,6.212644,10.462645
534,5.236594,4.831156,10.749669
534,5.232125,6.108093,10.111301
534,5.182529,5.655133,10.517902
534,5.175603,4.944708,10.504442
535,5.714641,12.273126,9.462489
535,5.377541,6.36175,10.238836
535,5.549309,5.034566,9.924138
535,5.507061,5.095608,9.881329
535,5.376588,5.462859,9.908021
535,5.361072,5.031971,9.843732
535,5.354136,5.53661,9.919437
535,5.287944,5.198807,9.859619
535,5.35982,5.455962,10.352369
535,5.364711,5.025777,10.025693
536,5.349346,11.979366,8.167812
536,4.935527,4.705234,8.119811
536,4.942874,4.606917,8.112674
536,4.954371,4.71646,8.182405
536,4.973836,4.70748,7.977821
536,5.00128,5.657289,7.799469
536,4.955714,5.653309,8.027647
536,4.976242,5.212288,8.361049
536,5.003274,5.820487,8.340461
536,4.93212,5.836323,8.214019
537,5.786879,15.208954,9.511332
537,5.564283,6.563767,9.489722
537,5.606952,5.352203,9.592209
537,5.544017,6.675676,9.011836
537,5.595636,5.194387,9.579059
537,5.53257,6.527323,9.57517
537,5.684732,6.505964,9.393098
537,5.49357,5.157532,9.09598
537,5.526576,6.46535,9.610221
537,5.471558,5.355731,8.993503
538,5.666019,12.734114,11.665921
538,5.317522,5.505878,11.126081
538,5.390912,4.85448,11.540169
538,5.383334,6.015518,11.706003
538,5.333198,4.998764,11.225441
538,5.246327,4.806819,11.39764
538,5.23055,6.031635,11.416203
538,5.257773,5.801222,11.553891
538,5.349727,4.750148,11.162234
538,5.298428,6.000323,11.668527
539,5.714812,19.065043,12.804526
539,5.43338,5.127482,12.455278
539,5.549439,6.404589,12.216966
539,5.443033,6.328152,12.75853
539,5.426765,6.052664,12.3137
539,5.495544,6.397482,12.12331
539,5.49374,5.109581,17.197117
539,5.526045,5.13517,12.392984
539,5.401427,5.324819,12.116003
539,5.516834,5.030387,12.30905
540,5.661068,12.689751,9.8777
540,5.26495,5.936064,9.98544
540,5.37702,6.248999,10.203845
540,5.229308,4.889601,9.963218
540,5.310034,6.225685,9.743751
540,5.251499,4.889551,9.88181
540,5.475448,5.024954,9.746787
540,5.346409,4.913647,9.815707
540,5.332035,6.215551,9.305546
540,5.29528,4.915171,9.883103
541,5.564944,14.960659,10.816053
541,5.34261,5.989898,10.080429
541,5.203738,7.484519,10.716372
541,5.344895,4.768501,10.288321
541,5.289146,4.709033,10.225836
541,5.31239,4.769252,10.355076
541,5.423226,4.714947,10.544685
541,5.282711,4.989593,10.696626
541,5.242679,4.773442,10.54296
541,5.401587,4.878415,10.837072
542,5.759385,12.393937,11.373784
542,5.486944,4.94127,11.172258
542,5.601439,6.118757,11.169712
542,5.431346,5.271516,11.757864
542,5.326623,4.98883,11.408133
542,5.600366,4.96694,11.263839
542,5.531518,5.002443,11.201556
542,5.493329,4.969285,11.444558
542,5.512463,5.172135,11.858858
542,5.512493,6.432543,11.105383
543,5.566048,15.522189,15.521537
543,5.351721,5.327234,15.119607
543,5.275615,4.945461,15.818415
543,5.388937,6.214088,15.41438
543,5.298367,6.277033,16.067522
543,5.303419,6.206009,15.945349
543,5.432839,4.958621,15.8549
543,5.343923,6.264053,15.29357
543,5.285679,4.95804,16.213941
543,5.320919,5.100019,15.310248
544,5.59289,14.601718,8.83678
544,5.294679,5.023471,9.297427
544,5.342891,5.262846,9.080454
544,5.382242,4.903814,8.92733
544,5.365473,6.30156,9.252322
544,5.158003,6.134974,9.511212
544,5.366085,5.037985,8.888751
544,5.546963,5.026108,9.629997
544,5.319316,6.06418,9.280277
544,5.339272,6.271741,9.274344
545,5.665678,12.416268,15.925052
545,5.34278,5.357455,15.704892
545,5.434122,5.068906,15.839785
545,5.348964,5.085184,15.856073
545,5.33821,5.046474,15.315641
545,5.42021,4.987388,15.470449
545,5.40302,6.351757,16.086706
545,5.354929,5.102374,16.138566
545,5.407771,5.077246,16.207776
545,5.412382,5.051867,16.152178
546,5.880145,12.971002,9.816338
546,5.567601,6.346124,10.108024
546,5.533933,4.947936,10.675959
546,5.745252,10.192349,10.028169
546,5.650172,6.280441,10.230207
546,5.609418,6.255995,10.247897
546,5.652668,5.820256,9.604598
546,5.549109,4.973445,9.706153
546,5.662481,6.317888,10.273506
546,5.616725,6.292349,10.187358
547,5.846036,12.825836,8.832531
547,5.395913,5.008627,9.175274
547,5.366867,5.042646,9.033185
547,5.321131,5.004216,9.011455
547,5.356723,5.005951,9.384769
547,5.424991,6.282917,9.388578
547,5.348964,5.248883,8.892218
547,5.30832,6.108493,9.424751
547,5.331634,5.455361,9.067054
547,5.319065,5.463079,9.0613
548,5.810724,12.321459,10.639254
548,5.348584,6.399878,10.5424
548,5.378563,5.056026,10.467516
548,5.397948,5.36442,10.547682
548,5.347381,4.973064,11.196484
548,5.374294,6.333484,10.683596
548,5.340435,5.126359,11.054084
548,5.346179,4.990124,10.706169
548,5.339703,6.386427,10.457763
548,5.370685,5.045131,10.805308
549,5.685283,15.514612,11.31565
549,5.41629,5.981018,11.379898
549,5.399111,5.893776,11.191292
549,5.39005,5.09186,11.685345
549,5.384306,5.054713,11.810967
549,5.39872,5.147107,11.152462
549,5.408583,5.147207,11.438985
549,5.438652,5.786027,11.536381
549,5.392676,5.01438,10.956208
549,5.474145,6.353942,11.114804
550,5.833897,19.126354,13.473465
550,5.638014,5.214203,13.750076
550,5.544998,5.177528,13.668848
550,5.522496,6.466562,13.998331
550,5.616183,6.365389,13.353889
550,5.5021,5.355329,13.874344
550,5.473613,6.228992,13.781278
550,5.597991,5.207918,13.286583
550,5.55844,5.173378,13.241349
550,5.647125,6.477368,14.179039
551,5.853422,12.388735,10.307285
551,5.344955,5.03162,10.687826
551,5.356492,5.015703,13.896726
551,5.417152,5.015001,10.45191
551,5.356853,5.035309,10.366733
551,5.357615,5.014229,10.28781
551,5.356873,5.004016,10.31385
551,5.35136,5.037363,10.406264
551,5.464241,5.023541,10.217488
551,5.381591,5.016094,10.570494
552,5.679319,11.897366,12.886768
552,5.217179,5.097422,12.698141
552,5.128194,6.093137,13.434987
552,5.345306,4.886254,12.550329
552,5.196942,5.031791,13.495827
552,5.166884,5.409845,13.175666
552,5.235242,4.781261,12.911715
552,5.026138,4.817775,13.440049
552,5.209813,6.119559,12.918631
552,5.212419,5.686126,13.549271
553,6.050619,15.303232,13.508357
553,5.686416,6.492883,13.599207
553,5.698013,6.346284,13.554484
553,5.734878,5.463951,13.040383
553,5.79201,6.080919,13.144764
553,5.799979,5.625946,13.396938
553,5.781767,5.086036,13.447907
553,5.682227,5.060316,13.265965
553,5.714983,5.564905,13.142269
553,5.680492,6.189331,13.096694
554,5.819805,15.106407,12.232172
554,5.426033,5.291923,13.136184
554,5.399011,6.508981,12.893513
554,5.419578,5.478224,12.712975
554,5.397336,5.564013,12.568641
554,5.453958,6.397061,13.219678
554,5.501238,5.078839,12.300019
554,5.433942,6.468366,12.878409
554,5.462698,5.069598,12.135427
554,5.426595,5.025466,12.149109
555,5.630807,12.672762,10.848689
555,4.993571,6.004533,10.530643
555,5.313533,6.037169,10.211915
555,5.314274,4.942694,11.026932
555,5.305574,4.770766,10.846594
555,5.360973,5.19118,10.897882
555,5.210003,5.8953,10.454486
555,5.202235,4.970118,10.416528
555,5.165671,4.654316,10.264987
555,5.201784,4.698549,10.232532
556,5.806604,12.521923,11.338603
556,5.517325,6.194553,11.12591
556,5.506269,6.263382,11.237258
556,5.529543,4.928912,11.014382
556,5.517866,6.012481,11.047309
556,5.51509,4.923469,10.994396
556,5.514759,7.210144,11.246981
556,5.559893,4.928321,11.008809
556,5.503623,4.965407,10.897782
556,5.559733,6.242384,10.724171
557,5.58454,14.278149,10.427172
557,5.22174,5.447112,10.786715
557,5.175904,6.080519,11.016938
557,5.197995,4.709885,11.331336
557,5.239291,5.8135,10.876042
557,5.270072,6.008131,10.902804
557,5.206545,6.014565,11.046446
557,5.23481,5.989077,10.885694
557,5.233036,4.77221,11.075374
557,5.223164,6.058658,10.844448
558,5.924848,12.642502,12.276254
558,5.870482,5.776564,11.400947
558,5.685484,5.570047,11.459242
558,5.787941,5.479798,11.595247
558,5.66221,5.409796,11.79491
558,5.696229,5.341657,11.944175
558,5.647707,5.913692,11.852122
558,5.935924,5.30336,11.248775
558,5.672163,5.279033,11.426205
558,5.66646,5.313522,11.373063
559,5.823533,15.036485,8.639724
559,5.592489,6.237793,8.704133
559,5.63194,5.255849,9.186299
559,5.529864,6.131496,8.692336
559,5.540879,4.955795,9.152361
559,5.50224,5.168958,8.610948
559,5.538864,5.46766,8.579274
559,5.518848,5.075371,11.291503
559,5.548416,6.113665,8.718586
559,5.654302,4.96693,8.337104
560,5.762391,12.570044,10.608523
560,5.590524,5.144741,10.792759
560,5.497148,5.371998,10.984052
560,5.553337,6.389154,10.738132
560,5.447684,5.784463,10.763812
560,5.486673,5.675831,11.090489
560,5.488167,6.326007,11.16497
560,5.45938,5.26473,10.554437
560,5.482594,6.330326,11.127655
560,5.493629,6.581629,10.452511
561,5.930872,15.424643,12.085613
561,5.61459,6.761586,11.89461
561,5.595897,5.339493,11.668186
561,5.658822,5.259538,11.765211
561,5.63174,5.54522,12.022907
561,5.634375,6.577519,11.876268
561,5.627941,5.295421,12.205851
561,5.636841,5.464051,11.671714
561,5.662431,5.2431,12.023519
561,5.673717,5.330863,12.078676
562,5.835491,15.23314,11.317103
562,5.656056,5.962465,11.222935
562,5.717067,5.025075,11.067344
562,5.573324,4.956416,11.132275
562,5.548417,5.007735,11.46713
562,5.604797,5.954807,11.248775
562,5.545771,4.97143,10.827059
562,5.562589,5.606782,11.483519
562,5.548317,5.100359,10.866049
562,5.540007,4.930766,11.314036
563,5.675681,12.342878,12.381748
563,5.366496,4.944759,12.104305
563,5.37688,4.811821,12.098161
563,5.38582,4.812733,12.647925
563,5.404082,4.829853,12.022817
563,5.409154,4.93213,12.234507
563,5.497198,5.829458,12.779128
563,5.39875,4.88475,12.572941
563,5.522917,4.886864,12.863844
563,5.499003,6.237522,12.582182
564,5.986591,12.541057,12.40393
564,5.707385,5.136623,11.962908
564,5.812017,5.088772,11.899822
564,5.830369,5.127051,12.110871
564,5.6837,7.020134,12.244149
564,5.77889,6.490077,11.832807
564,5.736372,5.462618,12.370763
564,5.76159,6.419002,12.282489
564,5.690526,5.48528,12.0674
564,5.704909,5.1356,12.166891
565,5.842287,15.734441,12.741551
565,5.533201,5.246869,12.962774
565,5.508825,6.490368,12.566857
565,5.482363,5.091659,12.66344
565,5.507421,5.098154,12.215614
565,5.543896,5.29511,12.696938
565,5.52413,5.113209,12.340442
565,5.475788,6.28413,12.930649
565,5.494331,5.349195,12.632509
565,5.4682,5.127462,12.825215
566,5.852791,12.392603,9.253054
566,5.639538,8.643724,9.716387
566,5.534945,6.312245,9.924599
566,5.581202,6.329194,9.717289
566,5.547704,4.937492,9.504546
566,5.539937,6.385204,9.826823
566,5.62755,6.364647,9.870865
566,5.5411,6.290084,10.040398
566,5.559382,6.350073,9.680694
566,5.558129,6.322288,9.879073
567,6.008492,15.433173,12.852929
567,5.632311,5.4895,12.325117
567,5.774771,5.624262,12.411267
567,5.619691,6.437746,12.923282
567,5.595245,6.628748,13.20732
567,5.696359,6.621822,12.535584
567,5.612104,5.354749,13.167106
567,5.628252,5.199308,12.564682
567,5.63181,6.575174,12.99179
567,5.621055,5.212088,12.691625
568,5.767344,12.71926,11.221983
568,5.458609,4.97959,11.249898
568,5.429842,4.995335,11.486566
568,5.451763,4.835586,11.107227
568,5.364541,5.566479,11.633766
568,5.420671,4.899705,11.635982
568,5.431876,6.075738,11.548469
568,5.397678,4.886975,11.338783
568,5.615792,4.865806,11.900744
568,5.485551,6.18033,11.558101
569,5.956681,15.424834,13.187785
569,5.597059,6.168823,13.17269
569,5.547805,6.626273,12.58552
569,5.698123,5.160208,12.871402
569,5.60606,5.261522,12.74079
569,5.643486,6.560089,12.941804
569,5.572011,5.198136,12.610849
569,5.581713,6.023747,12.877145
569,5.717929,5.189846,12.531986
569,5.690937,5.212238,12.321138
570,5.829117,12.648766,9.953856
570,5.53244,5.038677,9.909083
570,5.516001,5.675581,10.596926
570,5.527318,5.116096,10.324384
570,5.523259,6.904336,10.390317
570,5.536098,4.9928,10.722145
570,5.526325,5.027782,9.932858
570,5.535316,4.952718,9.947923
570,5.562158,4.916143,10.433517
570,5.518357,6.298202,9.964481
571,6.046831,15.435218,11.368151
571,5.65343,5.346408,10.928022
571,5.699978,5.358838,10.869317
571,5.721337,6.538619,11.070362
571,5.695948,5.533242,11.353247
571,5.686095,5.439735,11.374376
571,5.714511,6.665984,11.396056
571,5.661468,6.692556,11.022571
571,5.666691,5.291552,10.720903
571,5.687769,5.330672,10.743114
572,5.804359,15.190512,11.827114
572,5.599986,5.246096,11.694406
572,5.622608,6.368796,11.978574
572,5.582566,6.565341,11.444097
572,5.582746,5.235532,11.608126
572,5.567361,5.374384,12.096668
572,5.58462,6.656592,11.576484
572,5.590645,5.45471,11.623763
572,5.559953,5.584279,11.511373
572,5.722349,6.438066,12.190144
573,6.008823,15.129651,11.048681
573,5.693061,5.12678,11.107367
573,5.810483,5.762512,11.195171
573,5.641131,5.259928,10.953692
573,5.672524,5.302988,10.928924
573,5.704087,6.261398,11.305476
573,5.479657,6.424404,10.733402
573,5.760057,6.409801,11.251942
573,5.732152,5.26909,10.716653
573,5.756078,5.11333,11.109622
574,5.817289,12.448814,11.942431
574,5.540368,6.562114,11.656058
574,5.546191,5.167976,11.969323
